HH_ID,JTRIP_ID,NUMBER_HH,PERSON_1,PERSON_2,PERSON_3,PERSON_4,PERSON_5,PERSON_6,PERSON_7,PERSON_8,PERSON_9,PERSON_10,PERSON_11,COMPOSITION
19630055,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19630055,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19630055,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19630055,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19631706,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19631706,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19631706,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19632212,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19632212,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19632212,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19632212,4,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19633854,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19633854,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19633854,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19633882,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,2,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,3,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,5,3,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,6,3,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,7,3,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,3
19633882,8,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19633882,9,4,2,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19634767,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19634767,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19634767,3,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19634767,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19634767,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19634767,6,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19635064,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19635064,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19635064,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19636036,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19636036,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19640011,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19640011,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19640612,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19641272,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19641272,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19641657,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19641657,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19641657,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19641657,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19641895,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19641895,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19641895,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19643413,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19643505,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19643505,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19643865,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19644548,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19644548,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19644573,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19644573,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19644573,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19644573,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19645073,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19645073,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19645073,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19647656,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19647656,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19647656,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19647983,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19647983,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19647983,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19647983,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19647983,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19651883,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19652023,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,6,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,7,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652023,8,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19652164,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19652164,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19652164,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19652164,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19652164,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19654036,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19654036,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19654487,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19655158,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19655158,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19655158,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19655158,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19655295,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19655295,2,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19656164,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19656164,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19656581,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19657581,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19658786,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19658786,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19659471,1,4,3,4,5,6,nan,nan,nan,nan,nan,nan,nan,2
19659471,2,5,1,3,4,5,6,nan,nan,nan,nan,nan,nan,3
19659471,3,2,1,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19659471,4,2,2,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19661332,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19661332,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19662703,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19662703,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19662703,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19662703,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19663916,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19665494,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19665494,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19665494,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19666651,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19666651,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19666651,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19668456,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19668456,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19669904,1,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19669904,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19669904,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19669904,4,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19669904,5,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19669904,6,2,3,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19670214,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19670214,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19670552,1,2,2,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19670552,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671366,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671366,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671786,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671786,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671786,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671786,4,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671930,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671930,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671930,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19671930,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19673232,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19673232,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19673232,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19673839,1,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19673839,2,4,1,3,4,5,nan,nan,nan,nan,nan,nan,nan,3
19674922,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19674922,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19675201,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19675201,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19675201,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19675201,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19675670,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19675670,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19676534,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19676534,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19676534,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19676534,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19676534,5,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19679411,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19679411,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19679417,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19679417,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19679417,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19679417,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19679523,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19679523,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683254,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683254,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,7,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,8,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683445,9,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19683498,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683498,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683604,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19683989,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19683989,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19683989,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19683989,4,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19684084,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19684084,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19684084,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19684084,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19684084,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19684084,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19688510,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19688510,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19688510,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19690225,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19690225,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19691221,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19691221,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19691221,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19691221,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19691221,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19691529,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19691529,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19691529,3,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19691529,4,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19691529,5,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19692083,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19692083,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19693158,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19693158,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19693158,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19693158,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19693786,1,4,1,3,4,6,nan,nan,nan,nan,nan,nan,nan,3
19693786,2,4,1,3,4,6,nan,nan,nan,nan,nan,nan,nan,3
19693786,3,4,1,3,4,6,nan,nan,nan,nan,nan,nan,nan,3
19693786,4,4,1,3,4,6,nan,nan,nan,nan,nan,nan,nan,3
19694011,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694011,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694011,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694342,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694342,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694405,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694405,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694405,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19694405,4,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19695768,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19695768,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19695768,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699262,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699262,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699371,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19699371,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19699371,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19699371,4,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19699436,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699436,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699436,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699436,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699436,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699436,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699855,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19699855,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19699868,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19699868,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19701504,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19701864,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19701864,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19704065,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19704065,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,3,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,4,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,5,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,6,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19705217,7,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19707082,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19707082,2,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19707082,3,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19707082,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19707082,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19711665,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19711665,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19713073,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19713073,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19714550,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19714550,2,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19714550,3,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19714550,4,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19714550,5,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19715061,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19715061,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19715061,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19715061,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19715061,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19715061,6,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19716300,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19716300,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19716300,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717060,1,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717060,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717060,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717676,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717676,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717876,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717876,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19717899,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19717899,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19717899,3,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19717899,4,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19717899,5,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19717899,6,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19718805,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19718805,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19719006,1,3,1,2,3,nan,nan,nan,nan,nan,nan,nan,nan,3
19719006,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,2
19719282,1,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19719282,2,3,2,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19719282,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19721386,1,3,3,5,6,nan,nan,nan,nan,nan,nan,nan,nan,3
19721386,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19721386,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19721386,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19721386,5,2,4,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19721386,6,4,3,4,5,6,nan,nan,nan,nan,nan,nan,nan,3
19722001,1,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19722001,2,2,2,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19723086,1,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19723086,2,3,1,3,4,nan,nan,nan,nan,nan,nan,nan,nan,3
19723086,3,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19723086,4,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19723277,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19723277,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19724367,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19724367,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19724480,1,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19724480,2,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19724480,3,2,2,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19724480,4,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19724480,5,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19724480,6,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19724893,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19724893,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19724910,1,2,1,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19725102,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19725102,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19725102,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19725383,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19725383,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19726441,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19726441,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19726441,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19726441,4,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19726441,5,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19728282,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19728282,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19728282,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19728538,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19728538,2,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19728538,3,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19729160,1,4,1,2,3,4,nan,nan,nan,nan,nan,nan,nan,3
19729160,2,2,1,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,3
19729582,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19730516,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19730516,2,2,1,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19730960,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
19731912,1,2,1,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
